,Algorithm_Ref,Class,Sensitivity,Specificity,Pos Pred Value,Neg Pred Value,Precision,Recall,F1,Prevalence,Detection Rate,Detection Prevalence,Balanced Accuracy
1,Ensemble,G1,1,0.934782608695652,0.785714285714286,1,0.785714285714286,1,0.88,0.192982456140351,0.192982456140351,0.245614035087719,0.967391304347826
2,Ensemble,G2,0.789473684210526,0.973684210526316,0.9375,0.902439024390244,0.9375,0.789473684210526,0.857142857142857,0.333333333333333,0.263157894736842,0.280701754385965,0.881578947368421
3,Ensemble,G3,0.962962962962963,0.966666666666667,0.962962962962963,0.966666666666667,0.962962962962963,0.962962962962963,0.962962962962963,0.473684210526316,0.456140350877193,0.473684210526316,0.964814814814815
4,Baron,G1,1,0.91304347826087,0.733333333333333,1,0.733333333333333,1,0.846153846153846,0.192982456140351,0.192982456140351,0.263157894736842,0.956521739130435
5,Baron,G2,0.631578947368421,0.921052631578947,0.8,0.833333333333333,0.8,0.631578947368421,0.705882352941177,0.333333333333333,0.210526315789474,0.263157894736842,0.776315789473684
6,Baron,G3,0.888888888888889,0.9,0.888888888888889,0.9,0.888888888888889,0.888888888888889,0.888888888888889,0.473684210526316,0.421052631578947,0.473684210526316,0.894444444444444
7,Segerstolpe,G1,1,0.91304347826087,0.733333333333333,1,0.733333333333333,1,0.846153846153846,0.192982456140351,0.192982456140351,0.263157894736842,0.956521739130435
8,Segerstolpe,G2,0.684210526315789,0.921052631578947,0.8125,0.853658536585366,0.8125,0.684210526315789,0.742857142857143,0.333333333333333,0.228070175438596,0.280701754385965,0.802631578947368
9,Segerstolpe,G3,0.888888888888889,0.933333333333333,0.923076923076923,0.903225806451613,0.923076923076923,0.888888888888889,0.905660377358491,0.473684210526316,0.421052631578947,0.456140350877193,0.911111111111111
10,Lawlor,G1,1,0.956521739130435,0.846153846153846,1,0.846153846153846,1,0.916666666666667,0.192982456140351,0.192982456140351,0.228070175438596,0.978260869565217
11,Lawlor,G2,0.789473684210526,0.815789473684211,0.681818181818182,0.885714285714286,0.681818181818182,0.789473684210526,0.731707317073171,0.333333333333333,0.263157894736842,0.385964912280702,0.802631578947368
12,Lawlor,G3,0.740740740740741,0.933333333333333,0.909090909090909,0.8,0.909090909090909,0.740740740740741,0.816326530612245,0.473684210526316,0.350877192982456,0.385964912280702,0.837037037037037
